,match_type,date,home,away,score,points
0,Europa League 2012/2013,20/09/2012,A,BSC Young Boys,5:3 (2:1),3
1,Europa League 2012/2013,04/10/2012,H,Udinese Calcio,2:3 (1:0),0
2,Europa League 2012/2013,25/10/2012,H,Anzhi Makhachkala,1:0 (0:0),3
3,Europa League 2012/2013,08/11/2012,A,Anzhi Makhachkala,0:1 (0:1),0
4,Europa League 2012/2013,22/11/2012,H,BSC Young Boys,2:2 (1:0),1
5,Europa League 2012/2013,06/12/2012,A,Udinese Calcio,1:0 (1:0),3
6,Europa League 2012/2013,14/02/2013,A,Zenit St. Petersburg,0:2 (0:0),0
7,Europa League 2012/2013,21/02/2013,H,Zenit St. Petersburg,3:1 (2:1),3
8,Europa League Qual. 2012/2013,02/08/2012,A,FK Gomel,1:0 (0:0),3
9,Europa League Qual. 2012/2013,09/08/2012,H,FK Gomel,3:0 (2:0),3
10,Europa League Qual. 2012/2013,23/08/2012,A,Heart of Midlothian,1:0 (0:0),3
11,Europa League Qual. 2012/2013,30/08/2012,H,Heart of Midlothian,1:1 (0:0),1
12,Premier League 2012/2013,18/08/2012,A,West Bromwich Albion,0:3 (0:1),0
13,Premier League 2012/2013,26/08/2012,H,Manchester City,2:2 (1:0),1
14,Premier League 2012/2013,02/09/2012,H,Arsenal FC,0:2 (0:1),0
15,Premier League 2012/2013,15/09/2012,A,Sunderland AFC,1:1 (0:1),1
16,Premier League 2012/2013,23/09/2012,H,Manchester United,1:2 (0:0),0
17,Premier League 2012/2013,29/09/2012,A,Norwich City,5:2 (2:0),3
18,Premier League 2012/2013,07/10/2012,H,Stoke City,0:0 (0:0),1
19,Premier League 2012/2013,20/10/2012,H,Reading FC,1:0 (1:0),3
20,Premier League 2012/2013,28/10/2012,A,Everton FC,2:2 (2:2),1
21,Premier League 2012/2013,04/11/2012,H,Newcastle United,1:1 (0:1),1
22,Premier League 2012/2013,11/11/2012,A,Chelsea FC,1:1 (0:1),1
23,Premier League 2012/2013,17/11/2012,H,Wigan Athletic,3:0 (0:0),3
24,Premier League 2012/2013,25/11/2012,A,Swansea City,0:0 (0:0),1
25,Premier League 2012/2013,28/11/2012,A,Tottenham Hotspur,1:2 (0:2),0
26,Premier League 2012/2013,01/12/2012,H,Southampton FC,1:0 (1:0),3
27,Premier League 2012/2013,09/12/2012,A,West Ham United,3:2 (1:2),3
28,Premier League 2012/2013,15/12/2012,H,Aston Villa,1:3 (0:2),0
29,Premier League 2012/2013,22/12/2012,H,Fulham FC,4:0 (2:0),3
30,Premier League 2012/2013,26/12/2012,A,Stoke City,1:3 (1:2),0
31,Premier League 2012/2013,30/12/2012,A,Queens Park Rangers,3:0 (3:0),3
32,Premier League 2012/2013,02/01/2013,H,Sunderland AFC,3:0 (2:0),3
33,Premier League 2012/2013,13/01/2013,A,Manchester United,1:2 (0:1),0
34,Premier League 2012/2013,19/01/2013,H,Norwich City,5:0 (2:0),3
35,Premier League 2012/2013,30/01/2013,A,Arsenal FC,2:2 (1:0),1
36,Premier League 2012/2013,03/02/2013,A,Manchester City,2:2 (1:1),1
37,Premier League 2012/2013,11/02/2013,H,West Bromwich Albion,0:2 (0:0),0
38,Premier League 2012/2013,17/02/2013,H,Swansea City,5:0 (1:0),3
39,Premier League 2012/2013,02/03/2013,A,Wigan Athletic,4:0 (3:0),3
40,Premier League 2012/2013,10/03/2013,H,Tottenham Hotspur,3:2 (1:1),3
41,Premier League 2012/2013,16/03/2013,A,Southampton FC,1:3 (1:2),0
42,Premier League 2012/2013,31/03/2013,A,Aston Villa,2:1 (0:1),3
43,Premier League 2012/2013,07/04/2013,H,West Ham United,0:0 (0:0),1
44,Premier League 2012/2013,13/04/2013,A,Reading FC,0:0 (0:0),1
45,Premier League 2012/2013,21/04/2013,H,Chelsea FC,2:2 (0:1),1
46,Premier League 2012/2013,27/04/2013,A,Newcastle United,6:0 (2:0),3
47,Premier League 2012/2013,05/05/2013,H,Everton FC,0:0 (0:0),1
48,Premier League 2012/2013,12/05/2013,A,Fulham FC,3:1 (1:1),3
49,Premier League 2012/2013,19/05/2013,H,Queens Park Rangers,1:0 (1:0),3
50,FA Cup 2012/2013,06/01/2013,A,Mansfield Town,2:1 (1:0),3
51,FA Cup 2012/2013,27/01/2013,A,Oldham Athletic,2:3 (1:2),0
52,League Cup 2012/2013,26/09/2012,A,West Bromwich Albion,2:1 (1:1),3
53,League Cup 2012/2013,31/10/2012,H,Swansea City,1:3 (0:1),0
