,match_type,date,home,away,score,points
0,Champions League 2001/2002,11/09/2001,H,Boavista,1:1 (1:1),1
1,Champions League 2001/2002,19/09/2001,A,Borussia Dortmund,0:0 (0:0),1
2,Champions League 2001/2002,26/09/2001,H,Dinamo Kiev,1:0 (1:0),3
3,Champions League 2001/2002,16/10/2001,A,Dinamo Kiev,2:1 (1:0),3
4,Champions League 2001/2002,24/10/2001,A,Boavista,1:1 (1:0),1
5,Champions League 2001/2002,30/10/2001,H,Borussia Dortmund,2:0 (1:0),3
6,Champions League 2001/2002,20/11/2001,H,FC Barcelona,1:3 (1:1),0
7,Champions League 2001/2002,05/12/2001,A,AS Roma,0:0 (0:0),1
8,Champions League 2001/2002,20/02/2002,H,Galatasaray,0:0 (0:0),1
9,Champions League 2001/2002,26/02/2002,A,Galatasaray,1:1 (0:0),1
10,Champions League 2001/2002,13/03/2002,A,FC Barcelona,0:0 (0:0),1
11,Champions League 2001/2002,19/03/2002,H,AS Roma,2:0 (1:0),3
12,Champions League 2001/2002,03/04/2002,H,Bayer Leverkusen,1:0 (1:0),3
13,Champions League 2001/2002,09/04/2002,A,Bayer Leverkusen,2:4 (1:1),0
14,Champions League Qual. 2001/2002,07/08/2001,A,Haka Valkeakoski,5:0 (1:0),3
15,Champions League Qual. 2001/2002,20/08/2001,H,Haka Valkeakoski,4:1 (1:1),3
16,UEFA-Supercup 2001,24/08/2001,N,Bayern München,3:2 (2:0),3
17,Premier League 2001/2002,18/08/2001,H,West Ham United,2:1 (1:1),3
18,Premier League 2001/2002,27/08/2001,A,Bolton Wanderers,1:2 (0:1),0
19,Premier League 2001/2002,08/09/2001,H,Aston Villa,1:3 (0:1),0
20,Premier League 2001/2002,15/09/2001,A,Everton FC,3:1 (2:1),3
21,Premier League 2001/2002,22/09/2001,H,Tottenham Hotspur,1:0 (0:0),3
22,Premier League 2001/2002,30/09/2001,A,Newcastle United,2:0 (1:0),3
23,Premier League 2001/2002,13/10/2001,H,Leeds United,1:1 (0:1),1
24,Premier League 2001/2002,20/10/2001,A,Leicester City,4:1 (3:0),3
25,Premier League 2001/2002,27/10/2001,A,Charlton Athletic,2:0 (2:0),3
26,Premier League 2001/2002,04/11/2001,H,Manchester United,3:1 (2:0),3
27,Premier League 2001/2002,17/11/2001,A,Blackburn Rovers,1:1 (1:0),1
28,Premier League 2001/2002,25/11/2001,H,Sunderland AFC,1:0 (1:0),3
29,Premier League 2001/2002,01/12/2001,A,Derby County,1:0 (1:0),3
30,Premier League 2001/2002,08/12/2001,H,Middlesbrough FC,2:0 (2:0),3
31,Premier League 2001/2002,12/12/2001,H,Fulham FC,0:0 (0:0),1
32,Premier League 2001/2002,16/12/2001,A,Chelsea FC,0:4 (0:2),0
33,Premier League 2001/2002,23/12/2001,H,Arsenal FC,1:2 (0:1),0
34,Premier League 2001/2002,26/12/2001,A,Aston Villa,2:1 (1:1),3
35,Premier League 2001/2002,29/12/2001,A,West Ham United,1:1 (0:1),1
36,Premier League 2001/2002,01/01/2002,H,Bolton Wanderers,1:1 (0:0),1
37,Premier League 2001/2002,09/01/2002,A,Southampton FC,0:2 (0:0),0
38,Premier League 2001/2002,13/01/2002,A,Arsenal FC,1:1 (0:0),1
39,Premier League 2001/2002,19/01/2002,H,Southampton FC,1:1 (1:0),1
40,Premier League 2001/2002,22/01/2002,A,Manchester United,1:0 (0:0),3
41,Premier League 2001/2002,30/01/2002,H,Leicester City,1:0 (0:0),3
42,Premier League 2001/2002,03/02/2002,A,Leeds United,4:0 (1:0),3
43,Premier League 2001/2002,09/02/2002,A,Ipswich Town,6:0 (2:0),3
44,Premier League 2001/2002,23/02/2002,H,Everton FC,1:1 (0:0),1
45,Premier League 2001/2002,02/03/2002,A,Fulham FC,2:0 (1:0),3
46,Premier League 2001/2002,06/03/2002,H,Newcastle United,3:0 (1:0),3
47,Premier League 2001/2002,16/03/2002,A,Middlesbrough FC,2:1 (1:0),3
48,Premier League 2001/2002,24/03/2002,H,Chelsea FC,1:0 (0:0),3
49,Premier League 2001/2002,30/03/2002,H,Charlton Athletic,2:0 (2:0),3
50,Premier League 2001/2002,13/04/2002,A,Sunderland AFC,1:0 (0:0),3
51,Premier League 2001/2002,20/04/2002,H,Derby County,2:0 (1:0),3
52,Premier League 2001/2002,27/04/2002,A,Tottenham Hotspur,0:1 (0:1),0
53,Premier League 2001/2002,08/05/2002,H,Blackburn Rovers,4:3 (2:1),3
54,Premier League 2001/2002,11/05/2002,H,Ipswich Town,5:0 (2:0),3
55,FA Cup 2001/2002,04/01/2002,H,Birmingham City,3:0 (2:0),3
56,FA Cup 2001/2002,26/01/2002,A,Arsenal FC,0:1 (0:1),0
57,League Cup 2001/2002,08/10/2001,H,Grimsby Town,"1:2 (0:0, 0:0) aet",0
58,FA Community Shield 2001,12/08/2001,N,Manchester United,2:1 (2:0),3
