,match_type,date,home,away,score,points
0,Europa League 2003/2004,24/09/2003,H,Sporting Lokeren,3:2 (1:2),3
1,Europa League 2003/2004,15/10/2003,A,Sporting Lokeren,1:0 (1:0),3
2,Europa League 2003/2004,06/11/2003,H,Groclin Dyskobolia,1:1 (1:0),1
3,Europa League 2003/2004,27/11/2003,A,Groclin Dyskobolia,0:0 (0:0),1
4,Europa League Qual. 2003/2004,14/08/2003,H,TNS Llansantffraid,5:0 (1:0),3
5,Europa League Qual. 2003/2004,28/08/2003,A,TNS Llansantffraid,2:0 (1:0),3
6,Premier League 2003/2004,17/08/2003,A,Charlton Athletic,3:0 (2:0),3
7,Premier League 2003/2004,23/08/2003,H,Portsmouth FC,1:1 (0:1),1
8,Premier League 2003/2004,25/08/2003,A,Blackburn Rovers,3:2 (1:1),3
9,Premier League 2003/2004,31/08/2003,H,Arsenal FC,1:2 (1:0),0
10,Premier League 2003/2004,14/09/2003,H,Aston Villa,4:1 (0:1),3
11,Premier League 2003/2004,20/09/2003,A,Fulham FC,2:2 (0:0),1
12,Premier League 2003/2004,28/09/2003,H,Tottenham Hotspur,0:0 (0:0),1
13,Premier League 2003/2004,04/10/2003,A,Wolverhampton Wanderers,0:1 (0:0),0
14,Premier League 2003/2004,18/10/2003,H,Bolton Wanderers,6:2 (1:1),3
15,Premier League 2003/2004,25/10/2003,A,Chelsea FC,0:1 (0:1),0
16,Premier League 2003/2004,01/11/2003,A,Southampton FC,2:0 (1:0),3
17,Premier League 2003/2004,09/11/2003,H,Leicester City,0:3 (0:1),0
18,Premier League 2003/2004,22/11/2003,A,Newcastle United,0:3 (0:0),0
19,Premier League 2003/2004,30/11/2003,H,Middlesbrough FC,0:1 (0:1),0
20,Premier League 2003/2004,07/12/2003,A,Everton FC,0:0 (0:0),1
21,Premier League 2003/2004,13/12/2003,A,Manchester United,1:3 (0:2),0
22,Premier League 2003/2004,22/12/2003,H,Leeds United,1:1 (0:1),1
23,Premier League 2003/2004,26/12/2003,A,Birmingham City,1:2 (1:0),0
24,Premier League 2003/2004,28/12/2003,H,Liverpool FC,2:2 (1:0),1
25,Premier League 2003/2004,07/01/2004,H,Charlton Athletic,1:1 (1:0),1
26,Premier League 2003/2004,10/01/2004,A,Portsmouth FC,2:4 (2:1),0
27,Premier League 2003/2004,17/01/2004,H,Blackburn Rovers,1:1 (0:0),1
28,Premier League 2003/2004,01/02/2004,A,Arsenal FC,1:2 (0:1),0
29,Premier League 2003/2004,08/02/2004,H,Birmingham City,0:0 (0:0),1
30,Premier League 2003/2004,11/02/2004,A,Liverpool FC,1:2 (0:1),0
31,Premier League 2003/2004,21/02/2004,A,Bolton Wanderers,3:1 (2:1),3
32,Premier League 2003/2004,28/02/2004,H,Chelsea FC,0:1 (0:0),0
33,Premier League 2003/2004,14/03/2004,H,Manchester United,4:1 (2:1),3
34,Premier League 2003/2004,22/03/2004,A,Leeds United,1:2 (1:1),0
35,Premier League 2003/2004,27/03/2004,H,Fulham FC,0:0 (0:0),1
36,Premier League 2003/2004,04/04/2004,A,Aston Villa,1:1 (0:1),1
37,Premier League 2003/2004,10/04/2004,H,Wolverhampton Wanderers,3:3 (2:2),1
38,Premier League 2003/2004,12/04/2004,A,Tottenham Hotspur,1:1 (1:0),1
39,Premier League 2003/2004,17/04/2004,H,Southampton FC,1:3 (0:1),0
40,Premier League 2003/2004,24/04/2004,A,Leicester City,1:1 (1:0),1
41,Premier League 2003/2004,01/05/2004,H,Newcastle United,1:0 (0:0),3
42,Premier League 2003/2004,08/05/2004,A,Middlesbrough FC,1:2 (1:2),0
43,Premier League 2003/2004,15/05/2004,H,Everton FC,5:1 (3:0),3
44,FA Cup 2003/2004,02/01/2004,H,Leicester City,2:2 (1:1),1
45,FA Cup 2003/2004,13/01/2004,A,Leicester City,3:1 (1:0),3
46,FA Cup 2003/2004,25/01/2004,H,Tottenham Hotspur,1:1 (1:0),1
47,FA Cup 2003/2004,04/02/2004,A,Tottenham Hotspur,4:3 (0:3),3
48,FA Cup 2003/2004,14/02/2004,A,Manchester United,2:4 (0:1),0
49,League Cup 2003/2004,28/10/2003,A,Queens Park Rangers,3:0 (1:0),3
50,League Cup 2003/2004,03/12/2003,A,Tottenham Hotspur,1:3 (0:2),0
