,match_type,date,home,away,score,points
0,Championship 1997/1998,08/08/1997,H,Portsmouth FC,2:2,1
1,Championship 1997/1998,14/08/1997,A,Sunderland AFC,1:3,0
2,Championship 1997/1998,21/08/1997,H,Tranmere Rovers,1:1,1
3,Championship 1997/1998,29/08/1997,A,Charlton Athletic,1:2,0
4,Championship 1997/1998,02/09/1997,A,Nottingham Forest,3:1,3
5,Championship 1997/1998,11/09/1997,A,Bury FC,1:1,1
6,Championship 1997/1998,19/09/1997,H,Norwich City,1:2,0
7,Championship 1997/1998,26/09/1997,H,Swindon Town,6:0,3
8,Championship 1997/1998,03/10/1997,A,Ipswich Town,0:1,0
9,Championship 1997/1998,17/10/1997,H,Reading FC,0:0,1
10,Championship 1997/1998,21/10/1997,H,Stoke City,0:1,0
11,Championship 1997/1998,25/10/1997,A,Queens Park Rangers,0:2,0
12,Championship 1997/1998,28/10/1997,H,Crewe Alexandra,1:0,3
13,Championship 1997/1998,31/10/1997,A,Oxford United,0:0,1
14,Championship 1997/1998,03/11/1997,H,Port Vale FC,2:3,0
15,Championship 1997/1998,06/11/1997,H,Huddersfield Town,0:1,0
16,Championship 1997/1998,14/11/1997,A,Sheffield United,1:1,1
17,Championship 1997/1998,21/11/1997,H,Bradford City,1:0,3
18,Championship 1997/1998,28/11/1997,A,Stockport County,1:3,0
19,Championship 1997/1998,01/12/1997,A,West Bromwich Albion,1:0,3
20,Championship 1997/1998,05/12/1997,H,Wolverhampton Wanderers,0:1,0
21,Championship 1997/1998,12/12/1997,A,Birmingham City,1:2,0
22,Championship 1997/1998,19/12/1997,H,Middlesbrough FC,2:0,3
23,Championship 1997/1998,25/12/1997,A,Crewe Alexandra,0:1,0
24,Championship 1997/1998,27/12/1997,H,Nottingham Forest,2:3,0
25,Championship 1997/1998,09/01/1998,A,Portsmouth FC,3:0,3
26,Championship 1997/1998,16/01/1998,H,Sunderland AFC,0:1,0
27,Championship 1997/1998,27/01/1998,H,Charlton Athletic,2:2,1
28,Championship 1997/1998,30/01/1998,A,Tranmere Rovers,0:0,1
29,Championship 1997/1998,06/02/1998,A,Norwich City,0:0,1
30,Championship 1997/1998,13/02/1998,H,Bury FC,0:1,0
31,Championship 1997/1998,17/02/1998,H,Ipswich Town,1:2,0
32,Championship 1997/1998,20/02/1998,A,Swindon Town,3:1,3
33,Championship 1997/1998,23/02/1998,A,Reading FC,0:3,0
34,Championship 1997/1998,27/02/1998,H,West Bromwich Albion,1:0,3
35,Championship 1997/1998,02/03/1998,A,Huddersfield Town,3:1,3
36,Championship 1997/1998,06/03/1998,H,Oxford United,0:2,0
37,Championship 1997/1998,13/03/1998,A,Port Vale FC,1:2,0
38,Championship 1997/1998,20/03/1998,H,Sheffield United,0:0,1
39,Championship 1997/1998,27/03/1998,A,Bradford City,1:2,0
40,Championship 1997/1998,03/04/1998,H,Stockport County,4:1,3
41,Championship 1997/1998,10/04/1998,A,Wolverhampton Wanderers,2:2,1
42,Championship 1997/1998,12/04/1998,H,Birmingham City,0:1,0
43,Championship 1997/1998,16/04/1998,A,Middlesbrough FC,0:1,0
44,Championship 1997/1998,24/04/1998,H,Queens Park Rangers,2:2,1
45,Championship 1997/1998,02/05/1998,A,Stoke City,5:2,3
46,FA Cup 1997/1998,02/01/1998,H,Bradford City,2:0 (2:0),3
47,FA Cup 1997/1998,24/01/1998,H,West Ham United,1:2 (0:1),0
48,League Cup 1997/1998,11/08/1997,A,Blackpool FC,0:1 (0:0),0
49,League Cup 1997/1998,25/08/1997,H,Blackpool FC,"2:4 (0:0, 1:0, 1:0) pso",0
