,match_type,date,home,away,score,points
0,Champions League 2015/2016,15/09/2015,H,Juventus,1:2 (0:0),0
1,Champions League 2015/2016,30/09/2015,A,Bor. Mönchengladbach,2:1 (0:0),3
2,Champions League 2015/2016,21/10/2015,H,Sevilla FC,2:1 (1:1),3
3,Champions League 2015/2016,03/11/2015,A,Sevilla FC,3:1 (3:1),3
4,Champions League 2015/2016,25/11/2015,A,Juventus,0:1 (0:1),0
5,Champions League 2015/2016,08/12/2015,H,Bor. Mönchengladbach,4:2 (1:2),3
6,Champions League 2015/2016,24/02/2016,A,Dinamo Kiev,3:1 (2:0),3
7,Champions League 2015/2016,15/03/2016,H,Dinamo Kiev,0:0 (0:0),1
8,Champions League 2015/2016,06/04/2016,A,Paris Saint-Germain,2:2 (1:1),1
9,Champions League 2015/2016,12/04/2016,H,Paris Saint-Germain,1:0 (0:0),3
10,Champions League 2015/2016,26/04/2016,H,Real Madrid,0:0 (0:0),1
11,Champions League 2015/2016,04/05/2016,A,Real Madrid,0:1 (0:1),0
12,Premier League 2015/2016,10/08/2015,A,West Bromwich Albion,3:0 (2:0),3
13,Premier League 2015/2016,16/08/2015,H,Chelsea FC,3:0 (1:0),3
14,Premier League 2015/2016,23/08/2015,A,Everton FC,2:0 (0:0),3
15,Premier League 2015/2016,29/08/2015,H,Watford FC,2:0 (0:0),3
16,Premier League 2015/2016,12/09/2015,A,Crystal Palace,1:0 (0:0),3
17,Premier League 2015/2016,19/09/2015,H,West Ham United,1:2 (1:2),0
18,Premier League 2015/2016,26/09/2015,A,Tottenham Hotspur,1:4 (1:1),0
19,Premier League 2015/2016,03/10/2015,H,Newcastle United,6:1 (1:1),3
20,Premier League 2015/2016,17/10/2015,H,AFC Bournemouth,5:1 (4:1),3
21,Premier League 2015/2016,25/10/2015,A,Manchester United,0:0 (0:0),1
22,Premier League 2015/2016,31/10/2015,H,Norwich City,2:1 (0:0),3
23,Premier League 2015/2016,08/11/2015,A,Aston Villa,0:0 (0:0),1
24,Premier League 2015/2016,21/11/2015,H,Liverpool FC,1:4 (1:3),0
25,Premier League 2015/2016,28/11/2015,H,Southampton FC,3:1 (2:0),3
26,Premier League 2015/2016,05/12/2015,A,Stoke City,0:2 (0:2),0
27,Premier League 2015/2016,12/12/2015,H,Swansea City,2:1 (1:0),3
28,Premier League 2015/2016,21/12/2015,A,Arsenal FC,1:2 (0:2),0
29,Premier League 2015/2016,26/12/2015,H,Sunderland AFC,4:1 (3:0),3
30,Premier League 2015/2016,29/12/2015,A,Leicester City,0:0 (0:0),1
31,Premier League 2015/2016,02/01/2016,A,Watford FC,2:1 (0:0),3
32,Premier League 2015/2016,13/01/2016,H,Everton FC,0:0 (0:0),1
33,Premier League 2015/2016,16/01/2016,H,Crystal Palace,4:0 (2:0),3
34,Premier League 2015/2016,23/01/2016,A,West Ham United,2:2 (1:1),1
35,Premier League 2015/2016,02/02/2016,A,Sunderland AFC,1:0 (1:0),3
36,Premier League 2015/2016,06/02/2016,H,Leicester City,1:3 (0:1),0
37,Premier League 2015/2016,14/02/2016,H,Tottenham Hotspur,1:2 (0:0),0
38,Premier League 2015/2016,02/03/2016,A,Liverpool FC,0:3 (0:2),0
39,Premier League 2015/2016,05/03/2016,H,Aston Villa,4:0 (0:0),3
40,Premier League 2015/2016,12/03/2016,A,Norwich City,0:0 (0:0),1
41,Premier League 2015/2016,20/03/2016,H,Manchester United,0:1 (0:1),0
42,Premier League 2015/2016,02/04/2016,A,AFC Bournemouth,4:0 (3:0),3
43,Premier League 2015/2016,09/04/2016,H,West Bromwich Albion,2:1 (1:1),3
44,Premier League 2015/2016,16/04/2016,A,Chelsea FC,3:0 (1:0),3
45,Premier League 2015/2016,19/04/2016,A,Newcastle United,1:1 (1:1),1
46,Premier League 2015/2016,23/04/2016,H,Stoke City,4:0 (2:0),3
47,Premier League 2015/2016,01/05/2016,A,Southampton FC,2:4 (1:2),0
48,Premier League 2015/2016,08/05/2016,H,Arsenal FC,2:2 (1:1),1
49,Premier League 2015/2016,15/05/2016,A,Swansea City,1:1 (1:1),1
50,FA Cup 2015/2016,09/01/2016,A,Norwich City,3:0 (2:0),3
51,FA Cup 2015/2016,30/01/2016,A,Aston Villa,4:0 (2:0),3
52,FA Cup 2015/2016,21/02/2016,A,Chelsea FC,1:5 (1:1),0
53,League Cup 2015/2016,22/09/2015,A,Sunderland AFC,4:1 (4:0),3
54,League Cup 2015/2016,28/10/2015,H,Crystal Palace,5:1 (2:0),3
55,League Cup 2015/2016,01/12/2015,H,Hull City,4:1 (1:0),3
56,League Cup 2015/2016,06/01/2016,A,Everton FC,1:2 (0:1),0
57,League Cup 2015/2016,27/01/2016,H,Everton FC,3:1 (1:1),3
58,League Cup 2015/2016,28/02/2016,N,Liverpool FC,"3:1 (0:0, 1:1, 1:1) pso",3
