,match_type,date,home,away,score,points
0,Premier League 1995/1996,19/08/1995,H,Tottenham Hotspur,1:1 (0:1),1
1,Premier League 1995/1996,23/08/1995,A,Coventry City,1:2 (0:1),0
2,Premier League 1995/1996,26/08/1995,A,Queens Park Rangers,0:1 (0:1),0
3,Premier League 1995/1996,30/08/1995,H,Everton FC,0:2 (0:0),0
4,Premier League 1995/1996,10/09/1995,H,Arsenal FC,0:1 (0:0),0
5,Premier League 1995/1996,16/09/1995,A,Newcastle United,1:3 (0:2),0
6,Premier League 1995/1996,23/09/1995,H,Middlesbrough FC,0:1 (0:1),0
7,Premier League 1995/1996,30/09/1995,A,Nottingham Forest,0:3 (0:1),0
8,Premier League 1995/1996,14/10/1995,A,Manchester United,0:1 (0:1),0
9,Premier League 1995/1996,21/10/1995,H,Leeds United,0:0 (0:0),1
10,Premier League 1995/1996,28/10/1995,A,Liverpool FC,0:6 (0:2),0
11,Premier League 1995/1996,04/11/1995,H,Bolton Wanderers,1:0 (1:0),3
12,Premier League 1995/1996,18/11/1995,A,Sheffield Wednesday,1:1 (0:1),1
13,Premier League 1995/1996,22/11/1995,H,Wimbledon FC,1:0 (0:0),3
14,Premier League 1995/1996,25/11/1995,H,Aston Villa,1:0 (0:0),3
15,Premier League 1995/1996,02/12/1995,A,Leeds United,1:0 (0:0),3
16,Premier League 1995/1996,09/12/1995,A,Middlesbrough FC,1:4 (1:1),0
17,Premier League 1995/1996,18/12/1995,H,Nottingham Forest,1:1 (1:0),1
18,Premier League 1995/1996,23/12/1995,H,Chelsea FC,0:1 (0:0),0
19,Premier League 1995/1996,26/12/1995,A,Blackburn Rovers,0:2 (0:1),0
20,Premier League 1995/1996,01/01/1996,H,West Ham United,2:1 (1:0),3
21,Premier League 1995/1996,13/01/1996,A,Tottenham Hotspur,0:1 (0:0),0
22,Premier League 1995/1996,20/01/1996,H,Coventry City,1:1 (0:0),1
23,Premier League 1995/1996,31/01/1996,A,Southampton FC,1:1 (0:0),1
24,Premier League 1995/1996,03/02/1996,H,Queens Park Rangers,2:0 (1:0),3
25,Premier League 1995/1996,10/02/1996,A,Everton FC,0:2 (0:1),0
26,Premier League 1995/1996,24/02/1996,H,Newcastle United,3:3 (1:1),1
27,Premier League 1995/1996,02/03/1996,H,Blackburn Rovers,1:1 (0:0),1
28,Premier League 1995/1996,05/03/1996,A,Arsenal FC,1:3 (0:2),0
29,Premier League 1995/1996,12/03/1996,A,Chelsea FC,1:1 (1:1),1
30,Premier League 1995/1996,16/03/1996,H,Southampton FC,2:1 (2:0),3
31,Premier League 1995/1996,23/03/1996,A,West Ham United,2:4 (0:1),0
32,Premier League 1995/1996,30/03/1996,A,Bolton Wanderers,1:1 (1:0),1
33,Premier League 1995/1996,06/04/1996,H,Manchester United,2:3 (1:2),0
34,Premier League 1995/1996,08/04/1996,A,Wimbledon FC,0:3 (0:1),0
35,Premier League 1995/1996,13/04/1996,H,Sheffield Wednesday,1:0 (0:0),3
36,Premier League 1995/1996,27/04/1996,A,Aston Villa,1:0 (0:0),3
37,Premier League 1995/1996,04/05/1996,H,Liverpool FC,2:2 (0:2),1
38,FA Cup 1995/1996,05/01/1996,A,Leicester City,0:0 (0:0),1
39,FA Cup 1995/1996,16/01/1996,H,Leicester City,5:0,3
40,FA Cup 1995/1996,06/02/1996,A,Coventry City,2:2,1
41,FA Cup 1995/1996,13/02/1996,H,Coventry City,2:1,3
42,FA Cup 1995/1996,17/02/1996,A,Manchester United,1:2,0
43,League Cup 1995/1996,24/10/1995,A,Liverpool FC,0:4,0
