,match_type,date,home,away,score,points
0,Champions League 2005/2006,13/09/2005,H,RSC Anderlecht,1:0 (1:0),3
1,Champions League 2005/2006,28/09/2005,A,Liverpool FC,0:0 (0:0),1
2,Champions League 2005/2006,19/10/2005,H,Real Betis,4:0 (2:0),3
3,Champions League 2005/2006,01/11/2005,A,Real Betis,0:1 (0:1),0
4,Champions League 2005/2006,23/11/2005,A,RSC Anderlecht,2:0 (2:0),3
5,Champions League 2005/2006,06/12/2005,H,Liverpool FC,0:0 (0:0),1
6,Champions League 2005/2006,22/02/2006,H,FC Barcelona,1:2 (0:0),0
7,Champions League 2005/2006,07/03/2006,A,FC Barcelona,1:1 (0:0),1
8,Premier League 2005/2006,14/08/2005,A,Wigan Athletic,1:0 (0:0),3
9,Premier League 2005/2006,21/08/2005,H,Arsenal FC,1:0 (0:0),3
10,Premier League 2005/2006,24/08/2005,H,West Bromwich Albion,4:0 (2:0),3
11,Premier League 2005/2006,27/08/2005,A,Tottenham Hotspur,2:0 (1:0),3
12,Premier League 2005/2006,10/09/2005,H,Sunderland AFC,2:0 (0:0),3
13,Premier League 2005/2006,17/09/2005,A,Charlton Athletic,2:0 (0:0),3
14,Premier League 2005/2006,24/09/2005,H,Aston Villa,2:1 (1:1),3
15,Premier League 2005/2006,02/10/2005,A,Liverpool FC,4:1 (2:1),3
16,Premier League 2005/2006,15/10/2005,H,Bolton Wanderers,5:1 (0:1),3
17,Premier League 2005/2006,23/10/2005,A,Everton FC,1:1 (0:1),1
18,Premier League 2005/2006,29/10/2005,H,Blackburn Rovers,4:2 (2:2),3
19,Premier League 2005/2006,06/11/2005,A,Manchester United,0:1 (0:1),0
20,Premier League 2005/2006,19/11/2005,H,Newcastle United,3:0 (0:0),3
21,Premier League 2005/2006,26/11/2005,A,Portsmouth FC,2:0 (1:0),3
22,Premier League 2005/2006,03/12/2005,H,Middlesbrough FC,1:0 (0:0),3
23,Premier League 2005/2006,10/12/2005,H,Wigan Athletic,1:0 (0:0),3
24,Premier League 2005/2006,18/12/2005,A,Arsenal FC,2:0 (1:0),3
25,Premier League 2005/2006,26/12/2005,H,Fulham FC,3:2 (2:1),3
26,Premier League 2005/2006,28/12/2005,A,Manchester City,1:0 (0:0),3
27,Premier League 2005/2006,31/12/2005,H,Birmingham City,2:0 (2:0),3
28,Premier League 2005/2006,02/01/2006,A,West Ham United,3:1 (1:0),3
29,Premier League 2005/2006,15/01/2006,A,Sunderland AFC,2:1 (1:1),3
30,Premier League 2005/2006,22/01/2006,H,Charlton Athletic,1:1 (1:0),1
31,Premier League 2005/2006,01/02/2006,A,Aston Villa,1:1 (1:0),1
32,Premier League 2005/2006,05/02/2006,H,Liverpool FC,2:0 (1:0),3
33,Premier League 2005/2006,11/02/2006,A,Middlesbrough FC,0:3 (0:2),0
34,Premier League 2005/2006,25/02/2006,H,Portsmouth FC,2:0 (0:0),3
35,Premier League 2005/2006,04/03/2006,A,West Bromwich Albion,2:1 (0:0),3
36,Premier League 2005/2006,11/03/2006,H,Tottenham Hotspur,2:1 (1:1),3
37,Premier League 2005/2006,19/03/2006,A,Fulham FC,0:1 (0:1),0
38,Premier League 2005/2006,25/03/2006,H,Manchester City,2:0 (2:0),3
39,Premier League 2005/2006,01/04/2006,A,Birmingham City,0:0 (0:0),1
40,Premier League 2005/2006,09/04/2006,H,West Ham United,4:1 (2:1),3
41,Premier League 2005/2006,15/04/2006,A,Bolton Wanderers,2:0 (1:0),3
42,Premier League 2005/2006,17/04/2006,H,Everton FC,3:0 (1:0),3
43,Premier League 2005/2006,29/04/2006,H,Manchester United,3:0 (1:0),3
44,Premier League 2005/2006,02/05/2006,A,Blackburn Rovers,0:1 (0:1),0
45,Premier League 2005/2006,07/05/2006,A,Newcastle United,0:1 (0:0),0
46,FA Cup 2005/2006,07/01/2006,H,Huddersfield Town,2:1 (1:0),3
47,FA Cup 2005/2006,28/01/2006,A,Everton FC,1:1 (0:1),1
48,FA Cup 2005/2006,08/02/2006,H,Everton FC,4:1 (3:0),3
49,FA Cup 2005/2006,19/02/2006,H,Colchester United,3:1 (1:1),3
50,FA Cup 2005/2006,22/03/2006,H,Newcastle United,1:0 (1:0),3
51,FA Cup 2005/2006,22/04/2006,N,Liverpool FC,1:2 (0:1),0
52,League Cup 2005/2006,26/10/2005,H,Charlton Athletic,"4:5 (1:1, 1:1, 1:1) pso",0
53,FA Community Shield 2005,07/08/2005,N,Arsenal FC,2:1 (1:0),3
