,match_type,date,home,away,score,points
0,Champions League 2006/2007,12/09/2006,H,Werder Bremen,2:0 (1:0),3
1,Champions League 2006/2007,27/09/2006,A,Levski Sofia,3:1 (1:0),3
2,Champions League 2006/2007,18/10/2006,H,FC Barcelona,1:0 (0:0),3
3,Champions League 2006/2007,31/10/2006,A,FC Barcelona,2:2 (0:1),1
4,Champions League 2006/2007,22/11/2006,A,Werder Bremen,0:1 (0:1),0
5,Champions League 2006/2007,05/12/2006,H,Levski Sofia,2:0 (1:0),3
6,Champions League 2006/2007,21/02/2007,A,FC Porto,1:1 (1:1),1
7,Champions League 2006/2007,06/03/2007,H,FC Porto,2:1 (0:1),3
8,Champions League 2006/2007,04/04/2007,H,Valencia CF,1:1 (0:1),1
9,Champions League 2006/2007,10/04/2007,A,Valencia CF,2:1 (0:1),3
10,Champions League 2006/2007,25/04/2007,H,Liverpool FC,1:0 (1:0),3
11,Champions League 2006/2007,01/05/2007,A,Liverpool FC,"1:4 (0:1, 0:1, 0:1) pso",0
12,Premier League 2006/2007,20/08/2006,H,Manchester City,3:0 (2:0),3
13,Premier League 2006/2007,23/08/2006,A,Middlesbrough FC,1:2 (1:0),0
14,Premier League 2006/2007,27/08/2006,A,Blackburn Rovers,2:0 (0:0),3
15,Premier League 2006/2007,09/09/2006,H,Charlton Athletic,2:1 (1:0),3
16,Premier League 2006/2007,17/09/2006,H,Liverpool FC,1:0 (1:0),3
17,Premier League 2006/2007,23/09/2006,A,Fulham FC,2:0 (0:0),3
18,Premier League 2006/2007,30/09/2006,H,Aston Villa,1:1 (1:1),1
19,Premier League 2006/2007,14/10/2006,A,Reading FC,1:0 (1:0),3
20,Premier League 2006/2007,21/10/2006,H,Portsmouth FC,2:1 (0:0),3
21,Premier League 2006/2007,28/10/2006,A,Sheffield United,2:0 (1:0),3
22,Premier League 2006/2007,05/11/2006,A,Tottenham Hotspur,1:2 (1:1),0
23,Premier League 2006/2007,11/11/2006,H,Watford FC,4:0 (2:0),3
24,Premier League 2006/2007,18/11/2006,H,West Ham United,1:0 (1:0),3
25,Premier League 2006/2007,26/11/2006,A,Manchester United,1:1 (0:1),1
26,Premier League 2006/2007,29/11/2006,A,Bolton Wanderers,1:0 (1:0),3
27,Premier League 2006/2007,10/12/2006,H,Arsenal FC,1:1 (0:0),1
28,Premier League 2006/2007,13/12/2006,H,Newcastle United,1:0 (0:0),3
29,Premier League 2006/2007,17/12/2006,A,Everton FC,3:2 (0:1),3
30,Premier League 2006/2007,23/12/2006,A,Wigan Athletic,3:2 (2:1),3
31,Premier League 2006/2007,26/12/2006,H,Reading FC,2:2 (1:0),1
32,Premier League 2006/2007,30/12/2006,H,Fulham FC,2:2 (1:1),1
33,Premier League 2006/2007,02/01/2007,A,Aston Villa,0:0 (0:0),1
34,Premier League 2006/2007,13/01/2007,H,Wigan Athletic,4:0 (1:0),3
35,Premier League 2006/2007,20/01/2007,A,Liverpool FC,0:2 (0:2),0
36,Premier League 2006/2007,31/01/2007,H,Blackburn Rovers,3:0 (1:0),3
37,Premier League 2006/2007,03/02/2007,A,Charlton Athletic,1:0 (1:0),3
38,Premier League 2006/2007,10/02/2007,H,Middlesbrough FC,3:0 (1:0),3
39,Premier League 2006/2007,03/03/2007,A,Portsmouth FC,2:0 (1:0),3
40,Premier League 2006/2007,14/03/2007,A,Manchester City,1:0 (1:0),3
41,Premier League 2006/2007,17/03/2007,H,Sheffield United,3:0 (2:0),3
42,Premier League 2006/2007,31/03/2007,A,Watford FC,1:0 (0:0),3
43,Premier League 2006/2007,07/04/2007,H,Tottenham Hotspur,1:0 (0:0),3
44,Premier League 2006/2007,18/04/2007,A,West Ham United,4:1 (2:1),3
45,Premier League 2006/2007,22/04/2007,A,Newcastle United,0:0 (0:0),1
46,Premier League 2006/2007,28/04/2007,H,Bolton Wanderers,2:2 (2:1),1
47,Premier League 2006/2007,06/05/2007,A,Arsenal FC,1:1 (0:1),1
48,Premier League 2006/2007,09/05/2007,H,Manchester United,0:0 (0:0),1
49,Premier League 2006/2007,13/05/2007,H,Everton FC,1:1 (0:0),1
50,FA Cup 2006/2007,06/01/2007,H,Macclesfield Town,6:1 (2:1),3
51,FA Cup 2006/2007,28/01/2007,H,Nottingham Forest,3:0 (3:0),3
52,FA Cup 2006/2007,17/02/2007,H,Norwich City,4:0 (1:0),3
53,FA Cup 2006/2007,11/03/2007,H,Tottenham Hotspur,3:3 (1:3),1
54,FA Cup 2006/2007,19/03/2007,A,Tottenham Hotspur,2:1 (0:0),3
55,FA Cup 2006/2007,15/04/2007,N,Blackburn Rovers,"2:1 (1:0, 1:1) aet",3
56,FA Cup 2006/2007,19/05/2007,N,Manchester United,"1:0 (0:0, 0:0) aet",3
57,League Cup 2006/2007,25/10/2006,A,Blackburn Rovers,2:0 (0:0),3
58,League Cup 2006/2007,08/11/2006,H,Aston Villa,4:0 (1:0),3
59,League Cup 2006/2007,20/12/2006,A,Newcastle United,1:0 (0:0),3
60,League Cup 2006/2007,10/01/2007,A,Wycombe Wanderers,1:1 (1:0),1
61,League Cup 2006/2007,23/01/2007,H,Wycombe Wanderers,4:0 (2:0),3
62,League Cup 2006/2007,25/02/2007,N,Arsenal FC,2:1 (1:1),3
63,FA Community Shield 2006,13/08/2006,N,Liverpool FC,1:2 (1:1),0
