,match_type,date,home,away,score,points
0,Champions League 2011/2012,13/09/2011,H,Bayer Leverkusen,2:0 (0:0),3
1,Champions League 2011/2012,28/09/2011,A,Valencia CF,1:1 (0:0),1
2,Champions League 2011/2012,19/10/2011,H,KRC Genk,5:0 (4:0),3
3,Champions League 2011/2012,01/11/2011,A,KRC Genk,1:1 (1:0),1
4,Champions League 2011/2012,23/11/2011,A,Bayer Leverkusen,1:2 (0:0),0
5,Champions League 2011/2012,06/12/2011,H,Valencia CF,3:0 (2:0),3
6,Champions League 2011/2012,21/02/2012,A,SSC Napoli,1:3 (1:2),0
7,Champions League 2011/2012,14/03/2012,H,SSC Napoli,"4:1 (1:0, 3:1) aet",3
8,Champions League 2011/2012,27/03/2012,A,SL Benfica,1:0 (0:0),3
9,Champions League 2011/2012,04/04/2012,H,SL Benfica,2:1 (1:0),3
10,Champions League 2011/2012,18/04/2012,H,FC Barcelona,1:0 (1:0),3
11,Champions League 2011/2012,24/04/2012,A,FC Barcelona,2:2 (1:2),1
12,Champions League 2011/2012,19/05/2012,N,Bayern München,"4:3 (0:0, 1:1, 1:1) pso",3
13,Premier League 2011/2012,14/08/2011,A,Stoke City,0:0 (0:0),1
14,Premier League 2011/2012,20/08/2011,H,West Bromwich Albion,2:1 (0:1),3
15,Premier League 2011/2012,27/08/2011,H,Norwich City,3:1 (1:0),3
16,Premier League 2011/2012,10/09/2011,A,Sunderland AFC,2:1 (1:0),3
17,Premier League 2011/2012,18/09/2011,A,Manchester United,1:3 (0:3),0
18,Premier League 2011/2012,24/09/2011,H,Swansea City,4:1 (2:0),3
19,Premier League 2011/2012,02/10/2011,A,Bolton Wanderers,5:1 (4:0),3
20,Premier League 2011/2012,15/10/2011,H,Everton FC,3:1 (2:0),3
21,Premier League 2011/2012,23/10/2011,A,Queens Park Rangers,0:1 (0:1),0
22,Premier League 2011/2012,29/10/2011,H,Arsenal FC,3:5 (2:1),0
23,Premier League 2011/2012,05/11/2011,A,Blackburn Rovers,1:0 (0:0),3
24,Premier League 2011/2012,20/11/2011,H,Liverpool FC,1:2 (0:1),0
25,Premier League 2011/2012,26/11/2011,H,Wolverhampton Wanderers,3:0 (3:0),3
26,Premier League 2011/2012,03/12/2011,A,Newcastle United,3:0 (1:0),3
27,Premier League 2011/2012,12/12/2011,H,Manchester City,2:1 (1:1),3
28,Premier League 2011/2012,17/12/2011,A,Wigan Athletic,1:1 (0:0),1
29,Premier League 2011/2012,22/12/2011,A,Tottenham Hotspur,1:1 (1:1),1
30,Premier League 2011/2012,26/12/2011,H,Fulham FC,1:1 (0:0),1
31,Premier League 2011/2012,31/12/2011,H,Aston Villa,1:3 (1:1),0
32,Premier League 2011/2012,02/01/2012,A,Wolverhampton Wanderers,2:1 (0:0),3
33,Premier League 2011/2012,14/01/2012,H,Sunderland AFC,1:0 (1:0),3
34,Premier League 2011/2012,21/01/2012,A,Norwich City,0:0 (0:0),1
35,Premier League 2011/2012,31/01/2012,A,Swansea City,1:1 (0:1),1
36,Premier League 2011/2012,05/02/2012,H,Manchester United,3:3 (1:0),1
37,Premier League 2011/2012,11/02/2012,A,Everton FC,0:2 (0:1),0
38,Premier League 2011/2012,25/02/2012,H,Bolton Wanderers,3:0 (0:0),3
39,Premier League 2011/2012,03/03/2012,A,West Bromwich Albion,0:1 (0:0),0
40,Premier League 2011/2012,10/03/2012,H,Stoke City,1:0 (0:0),3
41,Premier League 2011/2012,21/03/2012,A,Manchester City,1:2 (0:0),0
42,Premier League 2011/2012,24/03/2012,H,Tottenham Hotspur,0:0 (0:0),1
43,Premier League 2011/2012,31/03/2012,A,Aston Villa,4:2 (1:0),3
44,Premier League 2011/2012,07/04/2012,H,Wigan Athletic,2:1 (0:0),3
45,Premier League 2011/2012,09/04/2012,A,Fulham FC,1:1 (1:0),1
46,Premier League 2011/2012,21/04/2012,A,Arsenal FC,0:0 (0:0),1
47,Premier League 2011/2012,29/04/2012,H,Queens Park Rangers,6:1 (4:0),3
48,Premier League 2011/2012,02/05/2012,H,Newcastle United,0:2 (0:1),0
49,Premier League 2011/2012,08/05/2012,A,Liverpool FC,1:4 (0:3),0
50,Premier League 2011/2012,13/05/2012,H,Blackburn Rovers,2:1 (2:0),3
51,FA Cup 2011/2012,08/01/2012,H,Portsmouth FC,4:0 (0:0),3
52,FA Cup 2011/2012,28/01/2012,A,Queens Park Rangers,1:0 (0:0),3
53,FA Cup 2011/2012,18/02/2012,H,Birmingham City,1:1 (0:1),1
54,FA Cup 2011/2012,06/03/2012,A,Birmingham City,2:0 (0:0),3
55,FA Cup 2011/2012,18/03/2012,H,Leicester City,5:2 (2:0),3
56,FA Cup 2011/2012,15/04/2012,N,Tottenham Hotspur,5:1 (1:0),3
57,FA Cup 2011/2012,05/05/2012,N,Liverpool FC,2:1 (1:0),3
58,League Cup 2011/2012,21/09/2011,H,Fulham FC,"4:3 (0:0, 0:0, 0:0) pso",3
59,League Cup 2011/2012,26/10/2011,A,Everton FC,"2:1 (1:0, 1:1) aet",3
60,League Cup 2011/2012,29/11/2011,H,Liverpool FC,0:2 (0:0),0
