,match_type,date,home,away,score,points
0,Champions League 2014/2015,16/09/2014,A,Borussia Dortmund,0:2 (0:1),0
1,Champions League 2014/2015,01/10/2014,H,Galatasaray,4:1 (3:0),3
2,Champions League 2014/2015,22/10/2014,A,RSC Anderlecht,2:1 (0:0),3
3,Champions League 2014/2015,04/11/2014,H,RSC Anderlecht,3:3 (2:0),1
4,Champions League 2014/2015,26/11/2014,H,Borussia Dortmund,2:0 (1:0),3
5,Champions League 2014/2015,09/12/2014,A,Galatasaray,4:1 (3:0),3
6,Champions League 2014/2015,25/02/2015,H,AS Monaco,1:3 (0:1),0
7,Champions League 2014/2015,17/03/2015,A,AS Monaco,2:0 (1:0),3
8,Champions League Qual. 2014/2015,19/08/2014,A,Beşiktaş,0:0 (0:0),1
9,Champions League Qual. 2014/2015,27/08/2014,H,Beşiktaş,1:0 (1:0),3
10,Premier League 2014/2015,16/08/2014,H,Crystal Palace,2:1 (1:1),3
11,Premier League 2014/2015,23/08/2014,A,Everton FC,2:2 (0:2),1
12,Premier League 2014/2015,31/08/2014,A,Leicester City,1:1 (1:1),1
13,Premier League 2014/2015,13/09/2014,H,Manchester City,2:2 (0:1),1
14,Premier League 2014/2015,20/09/2014,A,Aston Villa,3:0 (3:0),3
15,Premier League 2014/2015,27/09/2014,H,Tottenham Hotspur,1:1 (0:0),1
16,Premier League 2014/2015,05/10/2014,A,Chelsea FC,0:2 (0:1),0
17,Premier League 2014/2015,18/10/2014,H,Hull City,2:2 (1:1),1
18,Premier League 2014/2015,25/10/2014,A,Sunderland AFC,2:0 (1:0),3
19,Premier League 2014/2015,01/11/2014,H,Burnley FC,3:0 (0:0),3
20,Premier League 2014/2015,09/11/2014,A,Swansea City,1:2 (0:0),0
21,Premier League 2014/2015,22/11/2014,H,Manchester United,1:2 (0:0),0
22,Premier League 2014/2015,29/11/2014,A,West Bromwich Albion,1:0 (0:0),3
23,Premier League 2014/2015,03/12/2014,H,Southampton FC,1:0 (0:0),3
24,Premier League 2014/2015,06/12/2014,A,Stoke City,2:3 (0:3),0
25,Premier League 2014/2015,13/12/2014,H,Newcastle United,4:1 (1:0),3
26,Premier League 2014/2015,21/12/2014,A,Liverpool FC,2:2 (1:1),1
27,Premier League 2014/2015,26/12/2014,H,Queens Park Rangers,2:1 (1:0),3
28,Premier League 2014/2015,28/12/2014,A,West Ham United,2:1 (2:0),3
29,Premier League 2014/2015,01/01/2015,A,Southampton FC,0:2 (0:1),0
30,Premier League 2014/2015,11/01/2015,H,Stoke City,3:0 (2:0),3
31,Premier League 2014/2015,18/01/2015,A,Manchester City,2:0 (1:0),3
32,Premier League 2014/2015,01/02/2015,H,Aston Villa,5:0 (1:0),3
33,Premier League 2014/2015,07/02/2015,A,Tottenham Hotspur,1:2 (1:0),0
34,Premier League 2014/2015,10/02/2015,H,Leicester City,2:1 (2:0),3
35,Premier League 2014/2015,21/02/2015,A,Crystal Palace,2:1 (2:0),3
36,Premier League 2014/2015,01/03/2015,H,Everton FC,2:0 (1:0),3
37,Premier League 2014/2015,04/03/2015,A,Queens Park Rangers,2:1 (0:0),3
38,Premier League 2014/2015,14/03/2015,H,West Ham United,3:0 (1:0),3
39,Premier League 2014/2015,21/03/2015,A,Newcastle United,2:1 (2:0),3
40,Premier League 2014/2015,04/04/2015,H,Liverpool FC,4:1 (3:0),3
41,Premier League 2014/2015,11/04/2015,A,Burnley FC,1:0 (1:0),3
42,Premier League 2014/2015,26/04/2015,H,Chelsea FC,0:0 (0:0),1
43,Premier League 2014/2015,04/05/2015,A,Hull City,3:1 (3:0),3
44,Premier League 2014/2015,11/05/2015,H,Swansea City,0:1 (0:0),0
45,Premier League 2014/2015,17/05/2015,A,Manchester United,1:1 (0:1),1
46,Premier League 2014/2015,20/05/2015,H,Sunderland AFC,0:0 (0:0),1
47,Premier League 2014/2015,24/05/2015,H,West Bromwich Albion,4:1 (4:0),3
48,FA Cup 2014/2015,04/01/2015,H,Hull City,2:0 (1:0),3
49,FA Cup 2014/2015,25/01/2015,A,Brighton & Hove Albion,3:2 (2:0),3
50,FA Cup 2014/2015,15/02/2015,H,Middlesbrough FC,2:0 (2:0),3
51,FA Cup 2014/2015,09/03/2015,A,Manchester United,2:1 (1:1),3
52,FA Cup 2014/2015,18/04/2015,N,Reading FC,"2:1 (1:0, 1:1) aet",3
53,FA Cup 2014/2015,30/05/2015,N,Aston Villa,4:0 (1:0),3
54,League Cup 2014/2015,23/09/2014,H,Southampton FC,1:2 (1:2),0
55,FA Community Shield 2014,10/08/2014,N,Manchester City,3:0 (2:0),3
