,match_type,date,home,away,score,points
0,Champions League 2002/2003,17/09/2002,H,Borussia Dortmund,2:0 (0:0),3
1,Champions League 2002/2003,25/09/2002,A,PSV Eindhoven,4:0 (1:0),3
2,Champions League 2002/2003,02/10/2002,A,AJ Auxerre,1:0 (0:0),3
3,Champions League 2002/2003,22/10/2002,H,AJ Auxerre,1:2 (0:2),0
4,Champions League 2002/2003,30/10/2002,A,Borussia Dortmund,1:2 (1:1),0
5,Champions League 2002/2003,12/11/2002,H,PSV Eindhoven,0:0 (0:0),1
6,Champions League 2002/2003,27/11/2002,A,AS Roma,3:1 (1:1),3
7,Champions League 2002/2003,10/12/2002,H,Valencia CF,0:0 (0:0),1
8,Champions League 2002/2003,18/02/2003,H,AFC Ajax,1:1 (1:1),1
9,Champions League 2002/2003,26/02/2003,A,AFC Ajax,0:0 (0:0),1
10,Champions League 2002/2003,11/03/2003,H,AS Roma,1:1 (1:1),1
11,Champions League 2002/2003,19/03/2003,A,Valencia CF,1:2 (0:1),0
12,Premier League 2002/2003,18/08/2002,H,Birmingham City,2:0 (2:0),3
13,Premier League 2002/2003,24/08/2002,A,West Ham United,2:2 (0:1),1
14,Premier League 2002/2003,27/08/2002,H,West Bromwich Albion,5:2 (3:0),3
15,Premier League 2002/2003,01/09/2002,A,Chelsea FC,1:1 (0:1),1
16,Premier League 2002/2003,10/09/2002,H,Manchester City,2:1 (2:1),3
17,Premier League 2002/2003,14/09/2002,A,Charlton Athletic,3:0 (1:0),3
18,Premier League 2002/2003,21/09/2002,H,Bolton Wanderers,2:1 (1:0),3
19,Premier League 2002/2003,28/09/2002,A,Leeds United,4:1 (2:0),3
20,Premier League 2002/2003,06/10/2002,H,Sunderland AFC,3:1 (3:0),3
21,Premier League 2002/2003,19/10/2002,A,Everton FC,1:2 (1:1),0
22,Premier League 2002/2003,26/10/2002,H,Blackburn Rovers,1:2 (1:1),0
23,Premier League 2002/2003,03/11/2002,A,Fulham FC,1:0 (1:0),3
24,Premier League 2002/2003,09/11/2002,H,Newcastle United,1:0 (1:0),3
25,Premier League 2002/2003,16/11/2002,H,Tottenham Hotspur,3:0 (1:0),3
26,Premier League 2002/2003,23/11/2002,A,Southampton FC,2:3 (1:1),0
27,Premier League 2002/2003,30/11/2002,H,Aston Villa,3:1 (1:0),3
28,Premier League 2002/2003,07/12/2002,A,Manchester United,0:2 (0:1),0
29,Premier League 2002/2003,15/12/2002,A,Tottenham Hotspur,1:1 (1:1),1
30,Premier League 2002/2003,21/12/2002,H,Middlesbrough FC,2:0 (1:0),3
31,Premier League 2002/2003,26/12/2002,A,West Bromwich Albion,2:1 (0:1),3
32,Premier League 2002/2003,29/12/2002,H,Liverpool FC,1:1 (0:0),1
33,Premier League 2002/2003,01/01/2003,H,Chelsea FC,3:2 (1:0),3
34,Premier League 2002/2003,12/01/2003,A,Birmingham City,4:0 (2:0),3
35,Premier League 2002/2003,19/01/2003,H,West Ham United,3:1 (1:1),3
36,Premier League 2002/2003,29/01/2003,A,Liverpool FC,2:2 (1:0),1
37,Premier League 2002/2003,01/02/2003,H,Fulham FC,2:1 (1:1),3
38,Premier League 2002/2003,09/02/2003,A,Newcastle United,1:1 (1:0),1
39,Premier League 2002/2003,22/02/2003,A,Manchester City,5:1 (4:0),3
40,Premier League 2002/2003,02/03/2003,H,Charlton Athletic,2:0 (2:0),3
41,Premier League 2002/2003,15/03/2003,A,Blackburn Rovers,0:2 (0:1),0
42,Premier League 2002/2003,23/03/2003,H,Everton FC,2:1 (1:0),3
43,Premier League 2002/2003,05/04/2003,A,Aston Villa,1:1 (0:0),1
44,Premier League 2002/2003,16/04/2003,H,Manchester United,2:2 (0:1),1
45,Premier League 2002/2003,19/04/2003,A,Middlesbrough FC,2:0 (0:0),3
46,Premier League 2002/2003,26/04/2003,A,Bolton Wanderers,2:2 (0:0),1
47,Premier League 2002/2003,04/05/2003,H,Leeds United,2:3 (1:1),0
48,Premier League 2002/2003,07/05/2003,H,Southampton FC,6:1 (5:1),3
49,Premier League 2002/2003,11/05/2003,A,Sunderland AFC,4:0 (2:0),3
50,FA Cup 2002/2003,03/01/2003,H,Oxford United,2:0 (1:0),3
51,FA Cup 2002/2003,24/01/2003,A,Farnborough Town,5:1 (2:0),3
52,FA Cup 2002/2003,14/02/2003,A,Manchester United,2:0 (1:0),3
53,FA Cup 2002/2003,07/03/2003,H,Chelsea FC,2:2 (2:1),1
54,FA Cup 2002/2003,24/03/2003,A,Chelsea FC,3:1 (2:0),3
55,FA Cup 2002/2003,12/04/2003,N,Sheffield United,1:0 (1:0),3
56,FA Cup 2002/2003,17/05/2003,N,Southampton FC,1:0 (1:0),3
57,League Cup 2002/2003,05/11/2002,H,Sunderland AFC,2:3 (2:0),0
58,FA Community Shield 2002,11/08/2002,N,Liverpool FC,1:0 (0:0),3
