,match_type,date,home,away,score,points
0,Champions League 2013/2014,18/09/2013,A,Olympique Marseille,2:1 (0:0),3
1,Champions League 2013/2014,01/10/2013,H,SSC Napoli,2:0 (2:0),3
2,Champions League 2013/2014,22/10/2013,H,Borussia Dortmund,1:2 (1:1),0
3,Champions League 2013/2014,06/11/2013,A,Borussia Dortmund,1:0 (0:0),3
4,Champions League 2013/2014,26/11/2013,H,Olympique Marseille,2:0 (1:0),3
5,Champions League 2013/2014,11/12/2013,A,SSC Napoli,0:2 (0:0),0
6,Champions League 2013/2014,19/02/2014,H,Bayern München,0:2 (0:0),0
7,Champions League 2013/2014,11/03/2014,A,Bayern München,1:1 (0:0),1
8,Champions League Qual. 2013/2014,21/08/2013,A,Fenerbahçe,3:0 (0:0),3
9,Champions League Qual. 2013/2014,27/08/2013,H,Fenerbahçe,2:0 (1:0),3
10,Premier League 2013/2014,17/08/2013,H,Aston Villa,1:3 (1:1),0
11,Premier League 2013/2014,24/08/2013,A,Fulham FC,3:1 (2:0),3
12,Premier League 2013/2014,01/09/2013,H,Tottenham Hotspur,1:0 (1:0),3
13,Premier League 2013/2014,14/09/2013,A,Sunderland AFC,3:1 (1:0),3
14,Premier League 2013/2014,22/09/2013,H,Stoke City,3:1 (2:1),3
15,Premier League 2013/2014,28/09/2013,A,Swansea City,2:1 (0:0),3
16,Premier League 2013/2014,06/10/2013,A,West Bromwich Albion,1:1 (0:1),1
17,Premier League 2013/2014,19/10/2013,H,Norwich City,4:1 (1:0),3
18,Premier League 2013/2014,26/10/2013,A,Crystal Palace,2:0 (0:0),3
19,Premier League 2013/2014,02/11/2013,H,Liverpool FC,2:0 (1:0),3
20,Premier League 2013/2014,10/11/2013,A,Manchester United,0:1 (0:1),0
21,Premier League 2013/2014,23/11/2013,H,Southampton FC,2:0 (1:0),3
22,Premier League 2013/2014,30/11/2013,A,Cardiff City,3:0 (1:0),3
23,Premier League 2013/2014,04/12/2013,H,Hull City,2:0 (1:0),3
24,Premier League 2013/2014,08/12/2013,H,Everton FC,1:1 (0:0),1
25,Premier League 2013/2014,14/12/2013,A,Manchester City,3:6 (1:2),0
26,Premier League 2013/2014,23/12/2013,H,Chelsea FC,0:0 (0:0),1
27,Premier League 2013/2014,26/12/2013,A,West Ham United,3:1 (0:0),3
28,Premier League 2013/2014,29/12/2013,A,Newcastle United,1:0 (0:0),3
29,Premier League 2013/2014,01/01/2014,H,Cardiff City,2:0 (0:0),3
30,Premier League 2013/2014,13/01/2014,A,Aston Villa,2:1 (2:0),3
31,Premier League 2013/2014,18/01/2014,H,Fulham FC,2:0 (0:0),3
32,Premier League 2013/2014,28/01/2014,A,Southampton FC,2:2 (0:1),1
33,Premier League 2013/2014,02/02/2014,H,Crystal Palace,2:0 (0:0),3
34,Premier League 2013/2014,08/02/2014,A,Liverpool FC,1:5 (0:4),0
35,Premier League 2013/2014,12/02/2014,H,Manchester United,0:0 (0:0),1
36,Premier League 2013/2014,22/02/2014,H,Sunderland AFC,4:1 (3:0),3
37,Premier League 2013/2014,01/03/2014,A,Stoke City,0:1 (0:0),0
38,Premier League 2013/2014,16/03/2014,A,Tottenham Hotspur,1:0 (1:0),3
39,Premier League 2013/2014,22/03/2014,A,Chelsea FC,0:6 (0:4),0
40,Premier League 2013/2014,25/03/2014,H,Swansea City,2:2 (0:1),1
41,Premier League 2013/2014,29/03/2014,H,Manchester City,1:1 (0:1),1
42,Premier League 2013/2014,06/04/2014,A,Everton FC,0:3 (0:2),0
43,Premier League 2013/2014,15/04/2014,H,West Ham United,3:1 (1:1),3
44,Premier League 2013/2014,20/04/2014,A,Hull City,3:0 (2:0),3
45,Premier League 2013/2014,28/04/2014,H,Newcastle United,3:0 (2:0),3
46,Premier League 2013/2014,04/05/2014,H,West Bromwich Albion,1:0 (1:0),3
47,Premier League 2013/2014,11/05/2014,A,Norwich City,2:0 (0:0),3
48,FA Cup 2013/2014,04/01/2014,H,Tottenham Hotspur,2:0 (1:0),3
49,FA Cup 2013/2014,24/01/2014,H,Coventry City,4:0 (2:0),3
50,FA Cup 2013/2014,16/02/2014,H,Liverpool FC,2:1 (1:0),3
51,FA Cup 2013/2014,08/03/2014,H,Everton FC,4:1 (1:1),3
52,FA Cup 2013/2014,12/04/2014,N,Wigan Athletic,"4:2 (0:0, 1:1, 1:1) pso",3
53,FA Cup 2013/2014,17/05/2014,N,Hull City,"3:2 (1:2, 2:2) aet",3
54,League Cup 2013/2014,25/09/2013,A,West Bromwich Albion,"4:3 (0:0, 1:1, 1:1) pso",3
55,League Cup 2013/2014,29/10/2013,H,Chelsea FC,0:2 (0:1),0
