,match_type,date,home,away,score,points
0,Europa League 1996/1997,09/09/1996,H,Bor. Mönchengladbach,2:3 (0:1),0
1,Europa League 1996/1997,24/09/1996,A,Bor. Mönchengladbach,2:3 (1:1),0
2,Premier League 1996/1997,16/08/1996,H,West Ham United,2:0 (2:0),3
3,Premier League 1996/1997,18/08/1996,A,Liverpool FC,0:2 (0:0),0
4,Premier League 1996/1997,23/08/1996,A,Leicester City,2:0 (1:0),3
5,Premier League 1996/1997,03/09/1996,H,Chelsea FC,3:3 (1:2),1
6,Premier League 1996/1997,06/09/1996,A,Aston Villa,2:2 (0:1),1
7,Premier League 1996/1997,15/09/1996,H,Sheffield Wednesday,4:1 (0:1),3
8,Premier League 1996/1997,20/09/1996,A,Middlesbrough FC,2:0 (2:0),3
9,Premier League 1996/1997,27/09/1996,H,Sunderland AFC,2:0 (0:0),3
10,Premier League 1996/1997,11/10/1996,A,Blackburn Rovers,2:0 (1:0),3
11,Premier League 1996/1997,18/10/1996,H,Coventry City,0:0 (0:0),1
12,Premier League 1996/1997,25/10/1996,H,Leeds United,3:0 (2:0),3
13,Premier League 1996/1997,01/11/1996,A,Wimbledon FC,2:2 (1:1),1
14,Premier League 1996/1997,15/11/1996,A,Manchester United,0:1 (0:0),0
15,Premier League 1996/1997,23/11/1996,H,Tottenham Hotspur,3:1 (1:0),3
16,Premier League 1996/1997,29/11/1996,A,Newcastle United,2:1 (1:1),3
17,Premier League 1996/1997,03/12/1996,H,Southampton FC,3:1 (1:0),3
18,Premier League 1996/1997,06/12/1996,H,Derby County,2:2 (1:0),1
19,Premier League 1996/1997,20/12/1996,A,Nottingham Forest,1:2 (0:0),0
20,Premier League 1996/1997,25/12/1996,A,Sheffield Wednesday,0:0 (0:0),1
21,Premier League 1996/1997,27/12/1996,H,Aston Villa,2:2 (1:0),1
22,Premier League 1996/1997,31/12/1996,H,Middlesbrough FC,2:0 (2:0),3
23,Premier League 1996/1997,10/01/1997,A,Sunderland AFC,0:1 (0:0),0
24,Premier League 1996/1997,18/01/1997,H,Everton FC,3:1 (0:0),3
25,Premier League 1996/1997,28/01/1997,A,West Ham United,2:1 (1:0),3
26,Premier League 1996/1997,31/01/1997,A,Leeds United,0:0 (0:0),1
27,Premier League 1996/1997,14/02/1997,A,Tottenham Hotspur,0:0 (0:0),1
28,Premier League 1996/1997,18/02/1997,H,Manchester United,1:2 (0:2),0
29,Premier League 1996/1997,22/02/1997,H,Wimbledon FC,0:1 (0:1),0
30,Premier League 1996/1997,28/02/1997,A,Everton FC,2:0 (2:0),3
31,Premier League 1996/1997,07/03/1997,H,Nottingham Forest,2:0 (0:0),3
32,Premier League 1996/1997,14/03/1997,A,Southampton FC,2:0 (1:0),3
33,Premier League 1996/1997,23/03/1997,H,Liverpool FC,1:2 (0:0),0
34,Premier League 1996/1997,04/04/1997,A,Chelsea FC,3:0 (1:0),3
35,Premier League 1996/1997,11/04/1997,H,Leicester City,2:0 (1:0),3
36,Premier League 1996/1997,18/04/1997,H,Blackburn Rovers,1:1 (1:0),1
37,Premier League 1996/1997,20/04/1997,A,Coventry City,1:1 (1:1),1
38,Premier League 1996/1997,02/05/1997,H,Newcastle United,0:1 (0:1),0
39,Premier League 1996/1997,10/05/1997,A,Derby County,3:1 (0:1),3
40,FA Cup 1996/1997,03/01/1997,H,Sunderland AFC,1:1 (1:1),1
41,FA Cup 1996/1997,14/01/1997,A,Sunderland AFC,2:0 (0:0),3
42,FA Cup 1996/1997,03/02/1997,H,Leeds United,0:1 (0:1),0
43,League Cup 1996/1997,22/10/1996,A,Stoke City,1:1 (0:1),1
44,League Cup 1996/1997,12/11/1996,H,Stoke City,5:2 (1:1),3
45,League Cup 1996/1997,26/11/1996,A,Liverpool FC,2:4 (1:2),0
