,match_type,date,home,away,score,points
0,Champions League 2002/2003,18/09/2002,H,Maccabi Haifa,5:2 (2:1),3
1,Champions League 2002/2003,24/09/2002,A,Bayer Leverkusen,2:1 (2:0),3
2,Champions League 2002/2003,01/10/2002,H,Olympiakos Piräus,4:0 (2:0),3
3,Champions League 2002/2003,23/10/2002,A,Olympiakos Piräus,3:2 (1:0),3
4,Champions League 2002/2003,29/10/2002,A,Maccabi Haifa,0:3 (0:1),0
5,Champions League 2002/2003,13/11/2002,H,Bayer Leverkusen,2:0 (1:0),3
6,Champions League 2002/2003,26/11/2002,A,FC Basel,3:1 (0:1),3
7,Champions League 2002/2003,11/12/2002,H,Deportivo La Coruña,2:0 (1:0),3
8,Champions League 2002/2003,19/02/2003,H,Juventus,2:1 (1:0),3
9,Champions League 2002/2003,25/02/2003,A,Juventus,3:0 (2:0),3
10,Champions League 2002/2003,12/03/2003,H,FC Basel,1:1 (0:1),1
11,Champions League 2002/2003,18/03/2003,A,Deportivo La Coruña,0:2 (0:1),0
12,Champions League 2002/2003,08/04/2003,A,Real Madrid,1:3 (0:2),0
13,Champions League 2002/2003,23/04/2003,H,Real Madrid,4:3 (1:1),3
14,Champions League Qual. 2002/2003,14/08/2002,A,Zalaegerszegi TE,0:1 (0:0),0
15,Champions League Qual. 2002/2003,27/08/2002,H,Zalaegerszegi TE,5:0 (3:0),3
16,Premier League 2002/2003,17/08/2002,H,West Bromwich Albion,1:0 (0:0),3
17,Premier League 2002/2003,23/08/2002,A,Chelsea FC,2:2 (1:2),1
18,Premier League 2002/2003,31/08/2002,A,Sunderland AFC,1:1 (1:0),1
19,Premier League 2002/2003,03/09/2002,H,Middlesbrough FC,1:0 (1:0),3
20,Premier League 2002/2003,11/09/2002,H,Bolton Wanderers,0:1 (0:0),0
21,Premier League 2002/2003,14/09/2002,A,Leeds United,0:1 (0:0),0
22,Premier League 2002/2003,21/09/2002,H,Tottenham Hotspur,1:0 (0:0),3
23,Premier League 2002/2003,28/09/2002,A,Charlton Athletic,3:1 (0:1),3
24,Premier League 2002/2003,07/10/2002,H,Everton FC,3:0 (0:0),3
25,Premier League 2002/2003,19/10/2002,A,Fulham FC,1:1 (0:1),1
26,Premier League 2002/2003,26/10/2002,H,Aston Villa,1:1 (0:1),1
27,Premier League 2002/2003,02/11/2002,H,Southampton FC,2:1 (1:1),3
28,Premier League 2002/2003,09/11/2002,A,Manchester City,1:3 (1:2),0
29,Premier League 2002/2003,17/11/2002,A,West Ham United,1:1 (1:0),1
30,Premier League 2002/2003,23/11/2002,H,Newcastle United,5:3 (3:1),3
31,Premier League 2002/2003,01/12/2002,A,Liverpool FC,2:1 (0:0),3
32,Premier League 2002/2003,07/12/2002,H,Arsenal FC,2:0 (1:0),3
33,Premier League 2002/2003,14/12/2002,H,West Ham United,3:0 (2:0),3
34,Premier League 2002/2003,22/12/2002,A,Blackburn Rovers,0:1 (0:1),0
35,Premier League 2002/2003,26/12/2002,A,Middlesbrough FC,1:3 (0:1),0
36,Premier League 2002/2003,28/12/2002,H,Birmingham City,2:0 (1:0),3
37,Premier League 2002/2003,01/01/2003,H,Sunderland AFC,2:1 (0:1),3
38,Premier League 2002/2003,11/01/2003,A,West Bromwich Albion,3:1 (2:1),3
39,Premier League 2002/2003,18/01/2003,H,Chelsea FC,2:1 (1:1),3
40,Premier League 2002/2003,01/02/2003,A,Southampton FC,2:0 (2:0),3
41,Premier League 2002/2003,04/02/2003,A,Birmingham City,1:0 (0:0),3
42,Premier League 2002/2003,09/02/2003,H,Manchester City,1:1 (1:0),1
43,Premier League 2002/2003,22/02/2003,A,Bolton Wanderers,1:1 (0:0),1
44,Premier League 2002/2003,05/03/2003,H,Leeds United,2:1 (1:0),3
45,Premier League 2002/2003,15/03/2003,A,Aston Villa,1:0 (1:0),3
46,Premier League 2002/2003,22/03/2003,H,Fulham FC,3:0 (1:0),3
47,Premier League 2002/2003,05/04/2003,H,Liverpool FC,4:0 (1:0),3
48,Premier League 2002/2003,12/04/2003,A,Newcastle United,6:2 (4:1),3
49,Premier League 2002/2003,16/04/2003,A,Arsenal FC,2:2 (1:0),1
50,Premier League 2002/2003,19/04/2003,H,Blackburn Rovers,3:1 (2:1),3
51,Premier League 2002/2003,27/04/2003,A,Tottenham Hotspur,2:0 (0:0),3
52,Premier League 2002/2003,03/05/2003,H,Charlton Athletic,4:1 (3:1),3
53,Premier League 2002/2003,11/05/2003,A,Everton FC,2:1 (1:1),3
54,FA Cup 2002/2003,03/01/2003,H,Portsmouth FC,4:1 (2:1),3
55,FA Cup 2002/2003,25/01/2003,H,West Ham United,6:0 (2:0),3
56,FA Cup 2002/2003,14/02/2003,H,Arsenal FC,0:2 (0:1),0
57,League Cup 2002/2003,04/11/2002,H,Leicester City,2:0 (0:0),3
58,League Cup 2002/2003,02/12/2002,A,Burnley FC,2:0 (1:0),3
59,League Cup 2002/2003,16/12/2002,H,Chelsea FC,1:0 (0:0),3
60,League Cup 2002/2003,06/01/2003,H,Blackburn Rovers,1:1 (0:0),1
61,League Cup 2002/2003,21/01/2003,A,Blackburn Rovers,3:1 (2:1),3
62,League Cup 2002/2003,01/03/2003,N,Liverpool FC,0:2 (0:1),0
