,match_type,date,home,away,score,points
0,Champions League 2004/2005,15/09/2004,A,Olympique Lyon,2:2 (0:2),1
1,Champions League 2004/2005,28/09/2004,H,Fenerbahçe,6:2 (3:0),3
2,Champions League 2004/2005,19/10/2004,A,Sparta Praha,0:0 (0:0),1
3,Champions League 2004/2005,03/11/2004,H,Sparta Praha,4:1 (2:0),3
4,Champions League 2004/2005,23/11/2004,H,Olympique Lyon,2:1 (1:1),3
5,Champions League 2004/2005,08/12/2004,A,Fenerbahçe,0:3 (0:0),0
6,Champions League 2004/2005,23/02/2005,H,AC Milan,0:1 (0:0),0
7,Champions League 2004/2005,08/03/2005,A,AC Milan,0:1 (0:0),0
8,Champions League Qual. 2004/2005,11/08/2004,A,Dinamo Bucureşti,2:1 (1:1),3
9,Champions League Qual. 2004/2005,25/08/2004,H,Dinamo Bucureşti,3:0 (0:0),3
10,Premier League 2004/2005,15/08/2004,A,Chelsea FC,0:1 (0:1),0
11,Premier League 2004/2005,21/08/2004,H,Norwich City,2:1 (1:0),3
12,Premier League 2004/2005,28/08/2004,A,Blackburn Rovers,1:1 (0:1),1
13,Premier League 2004/2005,30/08/2004,H,Everton FC,0:0 (0:0),1
14,Premier League 2004/2005,11/09/2004,A,Bolton Wanderers,2:2 (1:0),1
15,Premier League 2004/2005,20/09/2004,H,Liverpool FC,2:1 (1:0),3
16,Premier League 2004/2005,25/09/2004,A,Tottenham Hotspur,1:0 (1:0),3
17,Premier League 2004/2005,03/10/2004,H,Middlesbrough FC,1:1 (0:1),1
18,Premier League 2004/2005,16/10/2004,A,Birmingham City,0:0 (0:0),1
19,Premier League 2004/2005,24/10/2004,H,Arsenal FC,2:0 (0:0),3
20,Premier League 2004/2005,30/10/2004,A,Portsmouth FC,0:2 (0:0),0
21,Premier League 2004/2005,07/11/2004,H,Manchester City,0:0 (0:0),1
22,Premier League 2004/2005,14/11/2004,A,Newcastle United,3:1 (1:0),3
23,Premier League 2004/2005,20/11/2004,H,Charlton Athletic,2:0 (1:0),3
24,Premier League 2004/2005,27/11/2004,A,West Bromwich Albion,3:0 (0:0),3
25,Premier League 2004/2005,04/12/2004,H,Southampton FC,3:0 (0:0),3
26,Premier League 2004/2005,13/12/2004,A,Fulham FC,1:1 (1:0),1
27,Premier League 2004/2005,18/12/2004,H,Crystal Palace,5:2 (2:2),3
28,Premier League 2004/2005,26/12/2004,H,Bolton Wanderers,2:0 (1:0),3
29,Premier League 2004/2005,28/12/2004,A,Aston Villa,1:0 (1:0),3
30,Premier League 2004/2005,01/01/2005,A,Middlesbrough FC,2:0 (1:0),3
31,Premier League 2004/2005,04/01/2005,H,Tottenham Hotspur,0:0 (0:0),1
32,Premier League 2004/2005,15/01/2005,A,Liverpool FC,1:0 (1:0),3
33,Premier League 2004/2005,22/01/2005,H,Aston Villa,3:1 (1:0),3
34,Premier League 2004/2005,01/02/2005,A,Arsenal FC,4:2 (1:2),3
35,Premier League 2004/2005,05/02/2005,H,Birmingham City,2:0 (0:0),3
36,Premier League 2004/2005,13/02/2005,A,Manchester City,2:0 (0:0),3
37,Premier League 2004/2005,26/02/2005,H,Portsmouth FC,2:1 (1:0),3
38,Premier League 2004/2005,05/03/2005,A,Crystal Palace,0:0 (0:0),1
39,Premier League 2004/2005,19/03/2005,H,Fulham FC,1:0 (1:0),3
40,Premier League 2004/2005,02/04/2005,H,Blackburn Rovers,0:0 (0:0),1
41,Premier League 2004/2005,09/04/2005,A,Norwich City,0:2 (0:0),0
42,Premier League 2004/2005,20/04/2005,A,Everton FC,0:1 (0:0),0
43,Premier League 2004/2005,24/04/2005,H,Newcastle United,2:1 (0:1),3
44,Premier League 2004/2005,01/05/2005,A,Charlton Athletic,4:0 (2:0),3
45,Premier League 2004/2005,07/05/2005,H,West Bromwich Albion,1:1 (1:0),1
46,Premier League 2004/2005,10/05/2005,H,Chelsea FC,1:3 (1:1),0
47,Premier League 2004/2005,15/05/2005,A,Southampton FC,2:1 (1:1),3
48,FA Cup 2004/2005,08/01/2005,H,Exeter City,0:0 (0:0),1
49,FA Cup 2004/2005,19/01/2005,A,Exeter City,2:0 (1:0),3
50,FA Cup 2004/2005,29/01/2005,H,Middlesbrough FC,3:0 (1:0),3
51,FA Cup 2004/2005,19/02/2005,A,Everton FC,2:0 (1:0),3
52,FA Cup 2004/2005,12/03/2005,A,Southampton FC,4:0 (2:0),3
53,FA Cup 2004/2005,17/04/2005,N,Newcastle United,4:1 (2:0),3
54,FA Cup 2004/2005,21/05/2005,N,Arsenal FC,"4:5 (0:0, 0:0, 0:0) pso",0
55,League Cup 2004/2005,26/10/2004,A,Crewe Alexandra,3:0 (1:0),3
56,League Cup 2004/2005,10/11/2004,H,Crystal Palace,2:0 (2:0),3
57,League Cup 2004/2005,01/12/2004,H,Arsenal FC,1:0 (1:0),3
58,League Cup 2004/2005,12/01/2005,A,Chelsea FC,0:0 (0:0),1
59,League Cup 2004/2005,26/01/2005,H,Chelsea FC,1:2 (0:1),0
60,FA Community Shield 2004,08/08/2004,N,Arsenal FC,1:3 (0:0),0
