,match_type,date,home,away,score,points
0,Champions League 2000/2001,13/09/2000,H,RSC Anderlecht,5:1 (3:0),3
1,Champions League 2000/2001,19/09/2000,A,Dinamo Kiev,0:0 (0:0),1
2,Champions League 2000/2001,26/09/2000,A,PSV Eindhoven,1:3 (1:2),0
3,Champions League 2000/2001,18/10/2000,H,PSV Eindhoven,3:1 (1:0),3
4,Champions League 2000/2001,24/10/2000,A,RSC Anderlecht,1:2 (1:2),0
5,Champions League 2000/2001,08/11/2000,H,Dinamo Kiev,1:0 (1:0),3
6,Champions League 2000/2001,21/11/2000,H,Panathinaikos,3:1 (0:0),3
7,Champions League 2000/2001,06/12/2000,A,Sturm Graz,2:0 (1:0),3
8,Champions League 2000/2001,14/02/2001,A,Valencia CF,0:0 (0:0),1
9,Champions League 2000/2001,20/02/2001,H,Valencia CF,1:1 (1:0),1
10,Champions League 2000/2001,07/03/2001,A,Panathinaikos,1:1 (0:1),1
11,Champions League 2000/2001,13/03/2001,H,Sturm Graz,3:0 (2:0),3
12,Champions League 2000/2001,03/04/2001,H,Bayern München,0:1 (0:0),0
13,Champions League 2000/2001,18/04/2001,A,Bayern München,1:2 (0:2),0
14,Premier League 2000/2001,20/08/2000,H,Newcastle United,2:0 (1:0),3
15,Premier League 2000/2001,22/08/2000,A,Ipswich Town,1:1 (1:1),1
16,Premier League 2000/2001,26/08/2000,A,West Ham United,2:2 (1:0),1
17,Premier League 2000/2001,05/09/2000,H,Bradford City,6:0 (2:0),3
18,Premier League 2000/2001,09/09/2000,H,Sunderland AFC,3:0 (1:0),3
19,Premier League 2000/2001,16/09/2000,A,Everton FC,3:1 (3:0),3
20,Premier League 2000/2001,23/09/2000,H,Chelsea FC,3:3 (3:2),1
21,Premier League 2000/2001,01/10/2000,A,Arsenal FC,0:1 (0:1),0
22,Premier League 2000/2001,14/10/2000,A,Leicester City,3:0 (1:0),3
23,Premier League 2000/2001,21/10/2000,H,Leeds United,3:0 (1:0),3
24,Premier League 2000/2001,28/10/2000,H,Southampton FC,5:0 (2:0),3
25,Premier League 2000/2001,04/11/2000,A,Coventry City,2:1 (2:0),3
26,Premier League 2000/2001,11/11/2000,H,Middlesbrough FC,2:1 (0:1),3
27,Premier League 2000/2001,18/11/2000,A,Manchester City,1:0 (1:0),3
28,Premier League 2000/2001,25/11/2000,A,Derby County,3:0 (0:0),3
29,Premier League 2000/2001,02/12/2000,H,Tottenham Hotspur,2:0 (1:0),3
30,Premier League 2000/2001,09/12/2000,A,Charlton Athletic,3:3 (2:1),1
31,Premier League 2000/2001,17/12/2000,H,Liverpool FC,0:1 (0:1),0
32,Premier League 2000/2001,23/12/2000,H,Ipswich Town,2:0 (2:0),3
33,Premier League 2000/2001,26/12/2000,A,Aston Villa,1:0 (0:0),3
34,Premier League 2000/2001,30/12/2000,A,Newcastle United,1:1 (1:0),1
35,Premier League 2000/2001,01/01/2001,H,West Ham United,3:1 (2:0),3
36,Premier League 2000/2001,13/01/2001,A,Bradford City,3:0 (0:0),3
37,Premier League 2000/2001,20/01/2001,H,Aston Villa,2:0 (0:0),3
38,Premier League 2000/2001,31/01/2001,A,Sunderland AFC,1:0 (0:0),3
39,Premier League 2000/2001,03/02/2001,H,Everton FC,1:0 (0:0),3
40,Premier League 2000/2001,10/02/2001,A,Chelsea FC,1:1 (0:1),1
41,Premier League 2000/2001,25/02/2001,H,Arsenal FC,6:1 (5:1),3
42,Premier League 2000/2001,03/03/2001,A,Leeds United,1:1 (0:0),1
43,Premier League 2000/2001,17/03/2001,H,Leicester City,2:0 (0:0),3
44,Premier League 2000/2001,31/03/2001,A,Liverpool FC,0:2 (0:2),0
45,Premier League 2000/2001,10/04/2001,H,Charlton Athletic,2:1 (1:0),3
46,Premier League 2000/2001,14/04/2001,H,Coventry City,4:2 (2:2),3
47,Premier League 2000/2001,21/04/2001,H,Manchester City,1:1 (0:0),1
48,Premier League 2000/2001,28/04/2001,A,Middlesbrough FC,2:0 (1:0),3
49,Premier League 2000/2001,05/05/2001,H,Derby County,0:1 (0:1),0
50,Premier League 2000/2001,13/05/2001,A,Southampton FC,1:2 (0:2),0
51,Premier League 2000/2001,19/05/2001,A,Tottenham Hotspur,1:3 (1:1),0
52,FA Cup 2000/2001,06/01/2001,A,Fulham FC,2:1 (1:1),3
53,FA Cup 2000/2001,27/01/2001,H,West Ham United,0:1 (0:0),0
54,League Cup 2000/2001,30/10/2000,A,Watford FC,3:0 (1:0),3
55,League Cup 2000/2001,27/11/2000,A,Sunderland AFC,"1:2 (1:0, 1:1) aet",0
56,FA Community Shield 2000,13/08/2000,N,Chelsea FC,0:2 (0:1),0
